x;y;z;T;phi;Q;Ex;Ey;Ez
0.000050;0.000000;0.000000;15483.627029;-0.500000;105440627871.859650;105440627871.859650;-0.500000;0.000000;
0.000000;0.000087;0.000000;6773.239489;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.000173;0.000000;16769.639880;-0.500000;90707702765.891983;90707702765.891983;-0.500000;0.000000;
0.000000;0.000260;0.000000;6731.583423;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.000346;0.000000;16482.997836;-0.500000;88968242973.778870;88968242973.778870;-0.500000;0.000000;
0.000000;0.000433;0.000000;6633.260014;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.000520;0.000000;16264.226240;-0.500000;87797091345.650513;87797091345.650513;-0.500000;0.000000;
0.000000;0.000606;0.000000;6545.154143;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.000693;0.000000;16026.765310;-0.500000;86497160766.704361;86497160766.704361;-0.500000;0.000000;
0.000000;0.000779;0.000000;6443.266802;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.000866;0.000000;15745.141415;-0.500000;84949289229.321381;84949289229.321381;-0.500000;0.000000;
0.000000;0.000953;0.000000;6322.582043;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001039;0.000000;15413.886748;-0.500000;83126973562.504166;83126973562.504166;-0.500000;0.000000;
0.000000;0.001126;0.000000;6182.167172;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001212;0.000000;15032.672150;-0.500000;81029204704.283340;81029204704.283340;-0.500000;0.000000;
0.000000;0.001299;0.000000;6022.350002;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001386;0.000000;14603.225126;-0.500000;78665716576.806503;78665716576.806503;-0.500000;0.000000;
0.000000;0.001472;0.000000;5844.070276;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001559;0.000000;14128.509147;-0.500000;76052891280.050827;76052891280.050827;-0.500000;0.000000;
0.000000;0.001645;0.000000;5648.695601;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001732;0.000000;13612.477071;-0.500000;73212511661.337997;73212511661.337997;-0.500000;0.000000;
0.000000;0.001819;0.000000;5437.965240;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001905;0.000000;13059.994254;-0.500000;70171374731.361755;70171374731.361755;-0.500000;0.000000;
0.000000;0.001992;0.000000;5213.971105;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002078;0.000000;12476.805182;-0.500000;66961123207.652725;66961123207.652725;-0.500000;0.000000;
0.000000;0.002165;0.000000;4979.144605;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002252;0.000000;11869.493850;-0.500000;63618034765.204308;63618034765.204308;-0.500000;0.000000;
0.000000;0.002338;0.000000;4736.235697;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002425;0.000000;11245.413823;-0.500000;60182640257.997833;60182640257.997833;-0.500000;0.000000;
0.000000;0.002511;0.000000;4488.277152;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002598;0.000000;10612.575271;-0.500000;56699101775.707672;56699101775.707672;-0.500000;0.000000;
0.000000;0.002685;0.000000;4238.530573;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002771;0.000000;9979.483740;-0.500000;53214321652.890503;53214321652.890503;-0.500000;0.000000;
0.000000;0.002858;0.000000;3990.413427;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002944;0.000000;9354.932286;-0.500000;49776791293.391701;49776791293.391701;-0.500000;0.000000;
0.000000;0.003031;0.000000;3747.409134;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.003118;0.000000;8747.755672;-0.500000;46435227925.407494;46435227925.407494;-0.500000;0.000000;
0.000000;0.003204;0.000000;3512.965031;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.003291;0.000000;8166.562264;-0.500000;43237086104.004204;43237086104.004204;-0.500000;0.000000;
0.000000;0.003377;0.000000;3290.385580;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.003464;0.000000;7619.465052;-0.500000;40227063479.392220;40227063479.392220;-0.500000;0.000000;
0.000000;0.003551;0.000000;3082.730086;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.003637;0.000000;7113.836748;-0.500000;37445740196.041725;37445740196.041725;-0.500000;0.000000;
0.000000;0.003724;0.000000;2892.724917;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.003811;0.000000;6656.113964;-0.500000;34928492030.233032;34928492030.233032;-0.500000;0.000000;
0.000000;0.003897;0.000000;2722.699476;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.003984;0.000000;6251.671464;-0.500000;32704795208.977627;32704795208.977627;-0.500000;0.000000;
0.000000;0.004070;0.000000;2574.552735;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.004157;0.000000;5904.779415;-0.500000;30797995752.596313;30797995752.596313;-0.500000;0.000000;
0.000000;0.004244;0.000000;2449.753321;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.004330;0.000000;5618.645174;-0.500000;29225552599.943169;29225552599.943169;-0.500000;0.000000;
0.000000;0.004417;0.000000;2349.371192;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.004503;0.000000;5395.528205;-0.500000;27999690759.523685;27999690759.523685;-0.500000;0.000000;
0.000000;0.004590;0.000000;2274.133911;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.004677;0.000000;5236.904356;-0.500000;27128331201.293392;27128331201.293392;-0.500000;0.000000;
0.000000;0.004763;0.000000;2224.496163;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.004850;0.000000;5143.646673;-0.500000;26616112920.855801;26616112920.855801;-0.500000;0.000000;
0.000000;0.004936;0.000000;2200.708628;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.005023;0.000000;5116.186452;-0.500000;26465302737.393360;26465302737.393360;-0.500000;0.000000;
0.000000;0.005110;0.000000;2202.872284;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.005196;0.000000;5154.621617;-0.500000;26676407525.599670;26676407525.599670;-0.500000;0.000000;
0.000000;0.005283;0.000000;2230.966917;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.005369;0.000000;5258.749703;-0.500000;27248360751.836056;27248360751.836056;-0.500000;0.000000;
0.000000;0.005456;0.000000;2284.847717;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.005543;0.000000;5428.017774;-0.500000;28178240179.283081;28178240179.283081;-0.500000;0.000000;
0.000000;0.005629;0.000000;2364.210273;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.005716;0.000000;5661.398582;-0.500000;29460569118.864506;29460569118.864506;-0.500000;0.000000;
0.000000;0.005802;0.000000;2468.530778;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.005889;0.000000;5957.217504;-0.500000;31086339430.793419;31086339430.793419;-0.500000;0.000000;
