x;y;z;T;phi;Q;Ex;Ey;Ez
0.000050;0.000000;0.000000;14873.400139;-0.500000;105440627871.859650;105440627871.859650;-0.500000;0.000000;
0.000000;0.000087;0.000000;6395.848743;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.000173;0.000000;16082.368205;-0.500000;90707702765.891983;90707702765.891983;-0.500000;0.000000;
0.000000;0.000260;0.000000;6349.392280;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.000346;0.000000;15803.316572;-0.500000;88968242973.778870;88968242973.778870;-0.500000;0.000000;
0.000000;0.000433;0.000000;6256.676224;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.000520;0.000000;15593.740417;-0.500000;87797091345.650513;87797091345.650513;-0.500000;0.000000;
0.000000;0.000606;0.000000;6173.822338;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.000693;0.000000;15366.266050;-0.500000;86497160766.704361;86497160766.704361;-0.500000;0.000000;
0.000000;0.000779;0.000000;6077.995721;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.000866;0.000000;15096.470792;-0.500000;84949289229.321381;84949289229.321381;-0.500000;0.000000;
0.000000;0.000953;0.000000;5964.486507;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001039;0.000000;14779.125215;-0.500000;83126973562.504166;83126973562.504166;-0.500000;0.000000;
0.000000;0.001126;0.000000;5832.419271;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001212;0.000000;14413.915977;-0.500000;81029204704.283340;81029204704.283340;-0.500000;0.000000;
0.000000;0.001299;0.000000;5682.102784;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001386;0.000000;14002.498628;-0.500000;78665716576.806503;78665716576.806503;-0.500000;0.000000;
0.000000;0.001472;0.000000;5514.421062;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001559;0.000000;13547.712431;-0.500000;76052891280.050827;76052891280.050827;-0.500000;0.000000;
0.000000;0.001645;0.000000;5330.660466;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001732;0.000000;13053.344397;-0.500000;73212511661.337997;73212511661.337997;-0.500000;0.000000;
0.000000;0.001819;0.000000;5132.456898;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001905;0.000000;12524.055728;-0.500000;70171374731.361755;70171374731.361755;-0.500000;0.000000;
0.000000;0.001992;0.000000;4921.777953;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002078;0.000000;11965.349883;-0.500000;66961123207.652725;66961123207.652725;-0.500000;0.000000;
0.000000;0.002165;0.000000;4700.910555;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002252;0.000000;11383.534634;-0.500000;63618034765.204308;63618034765.204308;-0.500000;0.000000;
0.000000;0.002338;0.000000;4472.441257;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002425;0.000000;10785.655077;-0.500000;60182640257.997833;60182640257.997833;-0.500000;0.000000;
0.000000;0.002511;0.000000;4239.222637;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002598;0.000000;10179.385395;-0.500000;56699101775.707672;56699101775.707672;-0.500000;0.000000;
0.000000;0.002685;0.000000;4004.322517;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002771;0.000000;9572.874384;-0.500000;53214321652.890503;53214321652.890503;-0.500000;0.000000;
0.000000;0.002858;0.000000;3770.955326;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002944;0.000000;8974.546282;-0.500000;49776791293.391701;49776791293.391701;-0.500000;0.000000;
0.000000;0.003031;0.000000;3542.397522;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.003118;0.000000;8392.865244;-0.500000;46435227925.407494;46435227925.407494;-0.500000;0.000000;
0.000000;0.003204;0.000000;3321.891604;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.003291;0.000000;7836.078444;-0.500000;43237086104.004204;43237086104.004204;-0.500000;0.000000;
0.000000;0.003377;0.000000;3112.545657;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.003464;0.000000;7311.958337;-0.500000;40227063479.392220;40227063479.392220;-0.500000;0.000000;
0.000000;0.003551;0.000000;2917.237128;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.003637;0.000000;6827.567997;-0.500000;37445740196.041725;37445740196.041725;-0.500000;0.000000;
0.000000;0.003724;0.000000;2738.530255;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.003811;0.000000;6389.073480;-0.500000;34928492030.233032;34928492030.233032;-0.500000;0.000000;
0.000000;0.003897;0.000000;2578.615831;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.003984;0.000000;6001.623359;-0.500000;32704795208.977627;32704795208.977627;-0.500000;0.000000;
0.000000;0.004070;0.000000;2439.279743;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.004157;0.000000;5669.307787;-0.500000;30797995752.596313;30797995752.596313;-0.500000;0.000000;
0.000000;0.004244;0.000000;2321.903055;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.004330;0.000000;5395.198593;-0.500000;29225552599.943169;29225552599.943169;-0.500000;0.000000;
0.000000;0.004417;0.000000;2227.491829;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.004503;0.000000;5181.459459;-0.500000;27999690759.523685;27999690759.523685;-0.500000;0.000000;
