x;y;z;T;phi;Q;Ex;Ey;Ez
0.000050;0.000000;0.000000;37374.592901;-0.500000;105440627871.859650;105440627871.859650;-0.500000;0.000000;
0.000000;0.000087;0.000000;22644.696328;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.000173;0.000000;40998.153990;-0.500000;90707702765.891983;90707702765.891983;-0.500000;0.000000;
0.000000;0.000260;0.000000;23038.324017;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.000346;0.000000;40654.260405;-0.500000;88968242973.778870;88968242973.778870;-0.500000;0.000000;
0.000000;0.000433;0.000000;22737.397153;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.000520;0.000000;40119.491968;-0.500000;87797091345.650513;87797091345.650513;-0.500000;0.000000;
0.000000;0.000606;0.000000;22425.064066;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.000693;0.000000;39526.607226;-0.500000;86497160766.704361;86497160766.704361;-0.500000;0.000000;
0.000000;0.000779;0.000000;22063.885887;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.000866;0.000000;38824.166659;-0.500000;84949289229.321381;84949289229.321381;-0.500000;0.000000;
0.000000;0.000953;0.000000;21636.382695;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001039;0.000000;37998.194773;-0.500000;83126973562.504166;83126973562.504166;-0.500000;0.000000;
0.000000;0.001126;0.000000;21139.086193;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001212;0.000000;37047.744376;-0.500000;81029204704.283340;81029204704.283340;-0.500000;0.000000;
0.000000;0.001299;0.000000;20573.113898;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001386;0.000000;35977.085453;-0.500000;78665716576.806503;78665716576.806503;-0.500000;0.000000;
0.000000;0.001472;0.000000;19941.780229;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001559;0.000000;34793.592302;-0.500000;76052891280.050827;76052891280.050827;-0.500000;0.000000;
0.000000;0.001645;0.000000;19249.922694;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001732;0.000000;33507.111336;-0.500000;73212511661.337997;73212511661.337997;-0.500000;0.000000;
0.000000;0.001819;0.000000;18503.696542;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001905;0.000000;32129.763553;-0.500000;70171374731.361755;70171374731.361755;-0.500000;0.000000;
0.000000;0.001992;0.000000;17710.505172;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002078;0.000000;30675.858873;-0.500000;66961123207.652725;66961123207.652725;-0.500000;0.000000;
0.000000;0.002165;0.000000;16878.952521;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002252;0.000000;29161.796270;-0.500000;63618034765.204308;63618034765.204308;-0.500000;0.000000;
0.000000;0.002338;0.000000;16018.768462;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002425;0.000000;27605.889201;-0.500000;60182640257.997833;60182640257.997833;-0.500000;0.000000;
0.000000;0.002511;0.000000;15140.682310;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002598;0.000000;26028.084593;-0.500000;56699101775.707672;56699101775.707672;-0.500000;0.000000;
0.000000;0.002685;0.000000;14256.232098;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002771;0.000000;24449.562354;-0.500000;53214321652.890503;53214321652.890503;-0.500000;0.000000;
0.000000;0.002858;0.000000;13377.507109;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002944;0.000000;22892.219516;-0.500000;49776791293.391701;49776791293.391701;-0.500000;0.000000;
0.000000;0.003031;0.000000;12516.830846;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.003118;0.000000;21378.060588;-0.500000;46435227925.407494;46435227925.407494;-0.500000;0.000000;
0.000000;0.003204;0.000000;11686.401414;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.003291;0.000000;19928.532823;-0.500000;43237086104.004204;43237086104.004204;-0.500000;0.000000;
0.000000;0.003377;0.000000;10897.915253;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.003464;0.000000;18563.859414;-0.500000;40227063479.392220;40227063479.392220;-0.500000;0.000000;
0.000000;0.003551;0.000000;10162.206748;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.003637;0.000000;17302.432172;-0.500000;37445740196.041725;37445740196.041725;-0.500000;0.000000;
0.000000;0.003724;0.000000;9488.938806;-0.500000;0.000000;0.000000;-0.500000;0.000000;
