x;y;z;T;phi;Q;Ex;Ey;Ez
0.000050;0.000000;0.000000;44619.259099;-0.500000;105440627871.859650;105440627871.859650;-0.500000;0.000000;
0.000000;0.000087;0.000000;28518.072735;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.000173;0.000000;48837.460746;-0.500000;90707702765.891983;90707702765.891983;-0.500000;0.000000;
0.000000;0.000260;0.000000;29122.405745;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.000346;0.000000;48541.290471;-0.500000;88968242973.778870;88968242973.778870;-0.500000;0.000000;
0.000000;0.000433;0.000000;28763.440791;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.000520;0.000000;47910.506901;-0.500000;87797091345.650513;87797091345.650513;-0.500000;0.000000;
0.000000;0.000606;0.000000;28367.896608;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.000693;0.000000;47201.673145;-0.500000;86497160766.704361;86497160766.704361;-0.500000;0.000000;
0.000000;0.000779;0.000000;27909.664067;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.000866;0.000000;46361.812094;-0.500000;84949289229.321381;84949289229.321381;-0.500000;0.000000;
0.000000;0.000953;0.000000;27367.359300;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001039;0.000000;45374.325328;-0.500000;83126973562.504166;83126973562.504166;-0.500000;0.000000;
0.000000;0.001126;0.000000;26736.548591;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001212;0.000000;44238.046358;-0.500000;81029204704.283340;81029204704.283340;-0.500000;0.000000;
0.000000;0.001299;0.000000;26018.636155;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001386;0.000000;42958.069047;-0.500000;78665716576.806503;78665716576.806503;-0.500000;0.000000;
0.000000;0.001472;0.000000;25217.821904;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001559;0.000000;41543.205067;-0.500000;76052891280.050827;76052891280.050827;-0.500000;0.000000;
0.000000;0.001645;0.000000;24340.240069;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001732;0.000000;40005.222989;-0.500000;73212511661.337997;73212511661.337997;-0.500000;0.000000;
0.000000;0.001819;0.000000;23393.696783;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001905;0.000000;38358.610397;-0.500000;70171374731.361755;70171374731.361755;-0.500000;0.000000;
0.000000;0.001992;0.000000;22387.581085;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002078;0.000000;36620.470765;-0.500000;66961123207.652725;66961123207.652725;-0.500000;0.000000;
0.000000;0.002165;0.000000;21332.804223;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002252;0.000000;34810.403753;-0.500000;63618034765.204308;63618034765.204308;-0.500000;0.000000;
0.000000;0.002338;0.000000;20241.704900;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002425;0.000000;32950.296480;-0.500000;60182640257.997833;60182640257.997833;-0.500000;0.000000;
0.000000;0.002511;0.000000;19127.888862;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002598;0.000000;31063.987799;-0.500000;56699101775.707672;56699101775.707672;-0.500000;0.000000;
0.000000;0.002685;0.000000;18005.987152;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002771;0.000000;29176.790033;-0.500000;53214321652.890503;53214321652.890503;-0.500000;0.000000;
0.000000;0.002858;0.000000;16891.329879;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002944;0.000000;27314.873066;-0.500000;49776791293.391701;49776791293.391701;-0.500000;0.000000;
0.000000;0.003031;0.000000;15799.544576;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.003118;0.000000;25504.536562;-0.500000;46435227925.407494;46435227925.407494;-0.500000;0.000000;
0.000000;0.003204;0.000000;14746.100658;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.003291;0.000000;23771.416500;-0.500000;43237086104.004204;43237086104.004204;-0.500000;0.000000;
0.000000;0.003377;0.000000;13745.832829;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.003464;0.000000;22139.689231;-0.500000;40227063479.392220;40227063479.392220;-0.500000;0.000000;
0.000000;0.003551;0.000000;12812.484585;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.003637;0.000000;20631.346493;-0.500000;37445740196.041725;37445740196.041725;-0.500000;0.000000;
0.000000;0.003724;0.000000;11958.316210;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.003811;0.000000;19265.614868;-0.500000;34928492030.233032;34928492030.233032;-0.500000;0.000000;
0.000000;0.003897;0.000000;11193.818204;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.003984;0.000000;18058.581316;-0.500000;32704795208.977627;32704795208.977627;-0.500000;0.000000;
0.000000;0.004070;0.000000;10527.560377;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.004157;0.000000;17023.062537;-0.500000;30797995752.596313;30797995752.596313;-0.500000;0.000000;
0.000000;0.004244;0.000000;9966.189612;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.004330;0.000000;16168.722642;-0.500000;29225552599.943169;29225552599.943169;-0.500000;0.000000;
0.000000;0.004417;0.000000;9514.567730;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.004503;0.000000;15502.405543;-0.500000;27999690759.523685;27999690759.523685;-0.500000;0.000000;
0.000000;0.004590;0.000000;9176.018344;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.004677;0.000000;15028.612465;-0.500000;27128331201.293392;27128331201.293392;-0.500000;0.000000;
0.000000;0.004763;0.000000;8952.632584;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.004850;0.000000;14750.028513;-0.500000;26616112920.855801;26616112920.855801;-0.500000;0.000000;
0.000000;0.004936;0.000000;8845.572298;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.005023;0.000000;14667.992076;-0.500000;26465302737.393360;26465302737.393360;-0.500000;0.000000;
0.000000;0.005110;0.000000;8855.309209;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.005196;0.000000;14782.810851;-0.500000;26676407525.599670;26676407525.599670;-0.500000;0.000000;
0.000000;0.005283;0.000000;8981.750509;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.005369;0.000000;15093.857956;-0.500000;27248360751.836056;27248360751.836056;-0.500000;0.000000;
0.000000;0.005456;0.000000;9224.223779;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.005543;0.000000;15599.425679;-0.500000;28178240179.283081;28178240179.283081;-0.500000;0.000000;
0.000000;0.005629;0.000000;9581.322634;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.005716;0.000000;16296.364058;-0.500000;29460569118.864506;29460569118.864506;-0.500000;0.000000;
0.000000;0.005802;0.000000;10050.643199;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.005889;0.000000;17179.576126;-0.500000;31086339430.793419;31086339430.793419;-0.500000;0.000000;
0.000000;0.005976;0.000000;10628.464262;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.006062;0.000000;18241.471858;-0.500000;33041952443.789680;33041952443.789680;-0.500000;0.000000;
0.000000;0.006149;0.000000;11309.436039;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.006235;0.000000;19471.492432;-0.500000;35308292199.136108;35308292199.136108;-0.500000;0.000000;
0.000000;0.006322;0.000000;12086.341530;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.006409;0.000000;20855.803850;-0.500000;37860121226.811096;37860121226.811096;-0.500000;0.000000;
0.000000;0.006495;0.000000;12949.981161;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.006582;0.000000;22377.228092;-0.500000;40665929528.662781;40665929528.662781;-0.500000;0.000000;
0.000000;0.006668;0.000000;13889.209307;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.006755;0.000000;24015.438453;-0.500000;43688287617.352242;43688287617.352242;-0.500000;0.000000;
0.000000;0.006842;0.000000;14891.125765;-0.500000;0.000000;0.000000;-0.500000;0.000000;
