x;y;z;T;phi;Q;Ex;Ey;Ez
0.000050;0.000000;0.000000;29749.892217;-0.500000;105440627871.859650;105440627871.859650;-0.500000;0.000000;
0.000000;0.000087;0.000000;16725.629662;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.000173;0.000000;32658.974256;-0.500000;90707702765.891983;90707702765.891983;-0.500000;0.000000;
0.000000;0.000260;0.000000;16923.388882;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.000346;0.000000;32294.595832;-0.500000;88968242973.778870;88968242973.778870;-0.500000;0.000000;
0.000000;0.000433;0.000000;16690.106905;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.000520;0.000000;31865.951540;-0.500000;87797091345.650513;87797091345.650513;-0.500000;0.000000;
0.000000;0.000606;0.000000;16461.767058;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.000693;0.000000;31396.020650;-0.500000;86497160766.704361;86497160766.704361;-0.500000;0.000000;
0.000000;0.000779;0.000000;16197.974663;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.000866;0.000000;30839.167830;-0.500000;84949289229.321381;84949289229.321381;-0.500000;0.000000;
0.000000;0.000953;0.000000;15885.679721;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001039;0.000000;30184.328197;-0.500000;83126973562.504166;83126973562.504166;-0.500000;0.000000;
0.000000;0.001126;0.000000;15522.379690;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001212;0.000000;29430.779138;-0.500000;81029204704.283340;81029204704.283340;-0.500000;0.000000;
0.000000;0.001299;0.000000;15108.900176;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001386;0.000000;28581.914554;-0.500000;78665716576.806503;78665716576.806503;-0.500000;0.000000;
0.000000;0.001472;0.000000;14647.665487;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001559;0.000000;27643.584409;-0.500000;76052891280.050827;76052891280.050827;-0.500000;0.000000;
0.000000;0.001645;0.000000;14142.211016;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001732;0.000000;26623.597490;-0.500000;73212511661.337997;73212511661.337997;-0.500000;0.000000;
0.000000;0.001819;0.000000;13597.034555;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001905;0.000000;25531.566131;-0.500000;70171374731.361755;70171374731.361755;-0.500000;0.000000;
0.000000;0.001992;0.000000;13017.545935;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002078;0.000000;24378.838862;-0.500000;66961123207.652725;66961123207.652725;-0.500000;0.000000;
0.000000;0.002165;0.000000;12410.032468;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002252;0.000000;23178.421470;-0.500000;63618034765.204308;63618034765.204308;-0.500000;0.000000;
0.000000;0.002338;0.000000;11781.604519;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002425;0.000000;21944.838627;-0.500000;60182640257.997833;60182640257.997833;-0.500000;0.000000;
0.000000;0.002511;0.000000;11140.103086;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002598;0.000000;20693.910918;-0.500000;56699101775.707672;56699101775.707672;-0.500000;0.000000;
0.000000;0.002685;0.000000;10493.960340;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002771;0.000000;19442.436940;-0.500000;53214321652.890503;53214321652.890503;-0.500000;0.000000;
0.000000;0.002858;0.000000;9852.011310;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002944;0.000000;18207.783713;-0.500000;49776791293.391701;49776791293.391701;-0.500000;0.000000;
0.000000;0.003031;0.000000;9223.261956;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.003118;0.000000;17007.402538;-0.500000;46435227925.407494;46435227925.407494;-0.500000;0.000000;
0.000000;0.003204;0.000000;8616.626034;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.003291;0.000000;15858.301056;-0.500000;43237086104.004204;43237086104.004204;-0.500000;0.000000;
0.000000;0.003377;0.000000;8040.649775;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.003464;0.000000;14776.513643;-0.500000;40227063479.392220;40227063479.392220;-0.500000;0.000000;
