x;y;z;T;phi;Q;Ex;Ey;Ez
0.000050;0.000000;0.000000;32742.683285;-0.500000;105440627871.859650;105440627871.859650;-0.500000;0.000000;
0.000000;0.000087;0.000000;19011.669052;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.000173;0.000000;35944.078181;-0.500000;90707702765.891983;90707702765.891983;-0.500000;0.000000;
0.000000;0.000260;0.000000;19282.340713;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.000346;0.000000;35583.560205;-0.500000;88968242973.778870;88968242973.778870;-0.500000;0.000000;
0.000000;0.000433;0.000000;19021.816126;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.000520;0.000000;35112.672874;-0.500000;87797091345.650513;87797091345.650513;-0.500000;0.000000;
0.000000;0.000606;0.000000;18761.043342;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.000693;0.000000;34594.366077;-0.500000;86497160766.704361;86497160766.704361;-0.500000;0.000000;
0.000000;0.000779;0.000000;18459.702892;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.000866;0.000000;33980.241892;-0.500000;84949289229.321381;84949289229.321381;-0.500000;0.000000;
0.000000;0.000953;0.000000;18102.985593;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001039;0.000000;33258.079688;-0.500000;83126973562.504166;83126973562.504166;-0.500000;0.000000;
0.000000;0.001126;0.000000;17688.017575;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001212;0.000000;32427.069653;-0.500000;81029204704.283340;81029204704.283340;-0.500000;0.000000;
0.000000;0.001299;0.000000;17215.737546;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001386;0.000000;31490.950738;-0.500000;78665716576.806503;78665716576.806503;-0.500000;0.000000;
0.000000;0.001472;0.000000;16688.913217;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001559;0.000000;30456.172745;-0.500000;76052891280.050827;76052891280.050827;-0.500000;0.000000;
0.000000;0.001645;0.000000;16111.582155;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001732;0.000000;29331.346182;-0.500000;73212511661.337997;73212511661.337997;-0.500000;0.000000;
0.000000;0.001819;0.000000;15488.881332;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001905;0.000000;28127.070423;-0.500000;70171374731.361755;70171374731.361755;-0.500000;0.000000;
0.000000;0.001992;0.000000;14826.989376;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002078;0.000000;26855.859182;-0.500000;66961123207.652725;66961123207.652725;-0.500000;0.000000;
0.000000;0.002165;0.000000;14133.086991;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002252;0.000000;25532.053350;-0.500000;63618034765.204308;63618034765.204308;-0.500000;0.000000;
0.000000;0.002338;0.000000;13415.294763;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002425;0.000000;24171.668383;-0.500000;60182640257.997833;60182640257.997833;-0.500000;0.000000;
0.000000;0.002511;0.000000;12682.567588;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002598;0.000000;22792.148483;-0.500000;56699101775.707672;56699101775.707672;-0.500000;0.000000;
0.000000;0.002685;0.000000;11944.535443;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002771;0.000000;21412.016192;-0.500000;53214321652.890503;53214321652.890503;-0.500000;0.000000;
0.000000;0.002858;0.000000;11211.288388;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002944;0.000000;20050.420960;-0.500000;49776791293.391701;49776791293.391701;-0.500000;0.000000;
0.000000;0.003031;0.000000;10493.111801;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.003118;0.000000;18726.605587;-0.500000;46435227925.407494;46435227925.407494;-0.500000;0.000000;
0.000000;0.003204;0.000000;9800.186014;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.003291;0.000000;17459.324425;-0.500000;43237086104.004204;43237086104.004204;-0.500000;0.000000;
0.000000;0.003377;0.000000;9142.272032;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.003464;0.000000;16266.259745;-0.500000;40227063479.392220;40227063479.392220;-0.500000;0.000000;
