x;y;z;T;phi;Q;Ex;Ey;Ez
0.000050;0.000000;0.000000;56522.229503;-0.500000;105440627871.859650;105440627871.859650;-0.500000;0.000000;
0.000000;0.000087;0.000000;38553.941645;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.000173;0.000000;61575.125774;-0.500000;90707702765.891983;90707702765.891983;-0.500000;0.000000;
0.000000;0.000260;0.000000;39533.890737;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.000346;0.000000;61400.497610;-0.500000;88968242973.778870;88968242973.778870;-0.500000;0.000000;
0.000000;0.000433;0.000000;39095.134768;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.000520;0.000000;60622.890460;-0.500000;87797091345.650513;87797091345.650513;-0.500000;0.000000;
0.000000;0.000606;0.000000;38558.485331;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.000693;0.000000;59725.330907;-0.500000;86497160766.704361;86497160766.704361;-0.500000;0.000000;
0.000000;0.000779;0.000000;37933.856224;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.000866;0.000000;58661.267180;-0.500000;84949289229.321381;84949289229.321381;-0.500000;0.000000;
0.000000;0.000953;0.000000;37194.719126;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001039;0.000000;57410.290578;-0.500000;83126973562.504166;83126973562.504166;-0.500000;0.000000;
0.000000;0.001126;0.000000;36335.010148;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001212;0.000000;55970.871045;-0.500000;81029204704.283340;81029204704.283340;-0.500000;0.000000;
0.000000;0.001299;0.000000;35356.617361;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001386;0.000000;54349.440824;-0.500000;78665716576.806503;78665716576.806503;-0.500000;0.000000;
0.000000;0.001472;0.000000;34265.255921;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001559;0.000000;52557.153943;-0.500000;76052891280.050827;76052891280.050827;-0.500000;0.000000;
0.000000;0.001645;0.000000;33069.281702;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001732;0.000000;50608.912801;-0.500000;73212511661.337997;73212511661.337997;-0.500000;0.000000;
0.000000;0.001819;0.000000;31779.329815;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.001905;0.000000;48523.063580;-0.500000;70171374731.361755;70171374731.361755;-0.500000;0.000000;
0.000000;0.001992;0.000000;30408.191901;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002078;0.000000;46321.264254;-0.500000;66961123207.652725;66961123207.652725;-0.500000;0.000000;
0.000000;0.002165;0.000000;28970.732774;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002252;0.000000;44028.332385;-0.500000;63618034765.204308;63618034765.204308;-0.500000;0.000000;
0.000000;0.002338;0.000000;27483.761088;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002425;0.000000;41671.980678;-0.500000;60182640257.997833;60182640257.997833;-0.500000;0.000000;
0.000000;0.002511;0.000000;25965.810796;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002598;0.000000;39282.392168;-0.500000;56699101775.707672;56699101775.707672;-0.500000;0.000000;
0.000000;0.002685;0.000000;24436.812118;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002771;0.000000;36891.615392;-0.500000;53214321652.890503;53214321652.890503;-0.500000;0.000000;
0.000000;0.002858;0.000000;22917.647671;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.002944;0.000000;34532.785748;-0.500000;49776791293.391701;49776791293.391701;-0.500000;0.000000;
0.000000;0.003031;0.000000;21429.606172;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.003118;0.000000;32239.205639;-0.500000;46435227925.407494;46435227925.407494;-0.500000;0.000000;
0.000000;0.003204;0.000000;19993.762925;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.003291;0.000000;30043.341699;-0.500000;43237086104.004204;43237086104.004204;-0.500000;0.000000;
0.000000;0.003377;0.000000;18630.331724;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.003464;0.000000;27975.818927;-0.500000;40227063479.392220;40227063479.392220;-0.500000;0.000000;
0.000000;0.003551;0.000000;17358.044081;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.003637;0.000000;26064.504328;-0.500000;37445740196.041725;37445740196.041725;-0.500000;0.000000;
0.000000;0.003724;0.000000;16193.616002;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.003811;0.000000;24333.772755;-0.500000;34928492030.233032;34928492030.233032;-0.500000;0.000000;
0.000000;0.003897;0.000000;15151.357877;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.003984;0.000000;22804.032583;-0.500000;32704795208.977627;32704795208.977627;-0.500000;0.000000;
0.000000;0.004070;0.000000;14242.968457;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.004157;0.000000;21491.558786;-0.500000;30797995752.596313;30797995752.596313;-0.500000;0.000000;
0.000000;0.004244;0.000000;13477.530553;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.004330;0.000000;20408.639000;-0.500000;29225552599.943169;29225552599.943169;-0.500000;0.000000;
0.000000;0.004417;0.000000;12861.696783;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.004503;0.000000;19563.990254;-0.500000;27999690759.523685;27999690759.523685;-0.500000;0.000000;
0.000000;0.004590;0.000000;12400.023211;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.004677;0.000000;18963.358705;-0.500000;27128331201.293392;27128331201.293392;-0.500000;0.000000;
0.000000;0.004763;0.000000;12095.382920;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.004850;0.000000;18610.181428;-0.500000;26616112920.855801;26616112920.855801;-0.500000;0.000000;
0.000000;0.004936;0.000000;11949.376338;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.005023;0.000000;18506.176561;-0.500000;26465302737.393360;26465302737.393360;-0.500000;0.000000;
0.000000;0.005110;0.000000;11962.654961;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.005196;0.000000;18651.740678;-0.500000;26676407525.599670;26676407525.599670;-0.500000;0.000000;
0.000000;0.005283;0.000000;12135.091357;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.005369;0.000000;19046.069616;-0.500000;27248360751.836056;27248360751.836056;-0.500000;0.000000;
0.000000;0.005456;0.000000;12465.758719;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.005543;0.000000;19686.974494;-0.500000;28178240179.283081;28178240179.283081;-0.500000;0.000000;
0.000000;0.005629;0.000000;12952.721853;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.005716;0.000000;20570.427124;-0.500000;29460569118.864506;29460569118.864506;-0.500000;0.000000;
0.000000;0.005802;0.000000;13592.680396;-0.500000;0.000000;0.000000;-0.500000;0.000000;
0.000050;0.005889;0.000000;21689.925273;-0.500000;31086339430.793419;31086339430.793419;-0.500000;0.000000;
0.000000;0.005976;0.000000;14380.535877;-0.500000;0.000000;0.000000;-0.500000;0.000000;
